labels,source,path
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-01-01-11.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-01-02-11.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-02-01-11.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-03-02-02-02-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-01-01-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-01-02-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-02-01-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-01-02-02-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-01-01-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-01-02-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-02-01-11.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-04-02-02-02-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-01-01-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-01-02-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-02-01-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-01-02-02-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-01-01-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-01-02-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-02-01-11.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-02-02-11.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-01-01-12.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-01-02-12.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-02-01-12.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-02-02-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-01-01-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-01-02-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-02-01-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-01-02-02-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-01-01-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-01-02-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-02-01-12.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-03-02-02-02-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-01-01-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-01-02-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-02-01-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-01-02-02-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-01-01-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-01-02-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-02-01-12.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-04-02-02-02-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-01-01-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-01-02-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-02-01-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-01-02-02-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-01-01-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-01-02-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-02-01-12.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_12/03-01-05-02-02-02-12.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-01-01-01-01-13.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-01-01-01-02-13.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-01-01-02-01-13.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-01-01-02-02-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-01-01-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-01-02-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-02-01-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-02-02-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-01-01-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-01-02-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-02-01-13.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-02-02-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-01-01-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-01-02-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-02-01-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-02-02-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-01-01-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-01-02-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-02-01-13.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-02-02-02-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-01-01-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-01-02-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-02-01-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-01-02-02-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-01-01-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-01-02-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-02-01-13.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_13/03-01-05-02-02-02-13.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-01-01-01-01-14.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-01-01-01-02-14.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-01-01-02-01-14.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-01-01-02-02-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-01-01-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-01-02-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-02-01-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-01-02-02-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-01-01-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-01-02-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-02-01-14.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-03-02-02-02-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-01-01-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-01-02-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-02-01-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-01-02-02-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-01-01-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-01-02-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-02-01-14.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-02-02-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-01-01-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-01-02-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-02-01-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-01-02-02-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-01-01-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-01-02-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-02-01-14.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-02-02-14.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-01-01-15.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-01-02-15.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-02-01-15.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-01-01-02-02-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-01-01-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-01-02-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-02-01-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-01-02-02-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-01-01-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-01-02-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-02-01-15.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-03-02-02-02-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-01-01-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-01-02-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-02-01-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-01-02-02-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-01-01-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-01-02-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-02-01-15.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-04-02-02-02-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-01-01-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-01-02-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-02-01-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-01-02-02-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-01-01-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-01-02-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-02-01-15.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-02-02-15.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-01-01-01-01-16.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-01-01-01-02-16.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-01-01-02-01-16.wav
neutral,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-01-01-02-02-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-01-01-01-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-01-01-02-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-01-02-01-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-01-02-02-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-02-01-01-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-02-01-02-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-02-02-01-16.wav
happy,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-03-02-02-02-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-01-01-01-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-01-01-02-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-01-02-01-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-01-02-02-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-02-01-01-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-02-01-02-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-02-02-01-16.wav
sad,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-04-02-02-02-16.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-05-01-01-01-16.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-05-01-01-02-16.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-05-01-02-01-16.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-05-01-02-02-16.wav
angry,RAVDESS,../../../assets/audio_sentiment_data_v2/datasets/ravdess-emotional-speech-audio/Actor_16/03-01-05-02-01-01-16.wav
